lng,lat,万人拥有消防站（0.0900）,万人拥有消防车（0.4800）,消防员空气呼吸器配备率（2.5）,抢险救援主战器材配备（10.0）,市政消防给水管道平均直径（350.0）,市政消火栓覆盖率（5）,市政消火栓完好率（100）,消防无线通信三级网通信设备配备率（100）,消防立法（1）,消防执法（1）,万人拥有消防人员（5）,消防人员人均基本业务费（11.8）,消防经费占财政支出比例（1.33）,媒体消防宣传（1）,中小学消防知识课开设率（100）,十万人拥有消防教育基地（0.30）,消防培训率（9.2）,消防执政率,联动平台覆盖率（100）,救援应急通信（1）,重大火灾应急预案（1）,消防站辖区7.5分钟响应,平均火灾扑救时间（4）,消防远程监控覆盖率（26）,建筑自动消防设施运行完好率（100）,万人火灾发生率（3.5）,十万人火灾死亡率（0.36）,亿元GDP火灾损失率（11000）,公众消防安全满意度（100）,安全指数
120.2082773,30.2784002,1,5,1,3,2,2,1,1,3,1,3,4,1,0,1,1,3,1,0,2,2,1,1,1,4,0,4,0,4,53
120.2915502,30.2584313,1,3,2,1,1,2,1,1,2,0,1,0,3,2,2,2,2,0,0,1,0,3,0,2,1,0,3,2,5,43
120.2538021,30.2271006,5,5,1,3,1,1,0,0,1,3,0,1,0,3,2,2,4,0,2,1,1,1,2,3,0,2,1,1,2,48
120.2007544,30.2983389,4,1,1,1,1,1,0,3,0,2,5,2,2,1,3,1,2,3,1,0,2,2,1,0,4,2,1,1,4,51
120.2371489,30.346193,1,1,1,3,2,1,1,1,3,1,5,1,4,1,3,1,3,2,2,1,0,3,1,2,2,2,0,0,2,50
120.1876806,30.2344636,6,2,1,1,2,1,0,1,0,1,0,3,0,0,3,2,4,3,2,0,0,3,2,1,1,1,1,0,2,43
120.2699266,30.240256,1,2,2,3,2,1,1,3,3,2,0,0,4,1,3,2,1,3,1,0,2,3,4,2,0,2,3,2,1,54
120.278101,30.2814985,5,2,2,3,1,2,0,3,2,0,1,1,4,3,0,0,4,1,1,1,1,4,3,0,1,2,2,0,3,52
120.1687294,30.2850497,6,4,1,2,2,1,1,3,0,1,4,4,1,3,2,0,2,3,1,0,2,3,3,2,0,0,3,2,2,58
120.2414946,30.3998681,3,5,2,3,2,2,0,1,1,0,4,2,2,3,3,0,3,1,0,1,0,2,2,2,2,2,3,1,5,57
120.2501628,30.1906591,4,3,1,3,1,2,1,2,2,0,2,4,0,0,1,0,0,3,2,2,1,3,2,1,2,0,0,1,1,44
120.1693985,30.3008195,7,5,2,3,2,1,0,1,0,1,2,2,1,1,2,0,4,2,1,2,1,4,0,0,1,2,1,2,5,55
120.1361872,30.3479059,7,4,2,3,1,1,0,0,1,3,2,2,0,2,3,2,2,1,1,1,2,0,4,3,4,0,4,1,5,61
120.1879346,30.2750278,5,3,2,3,1,1,1,1,4,3,0,2,4,0,2,0,1,3,2,2,0,4,5,1,0,1,0,0,1,52
120.2102545,30.2371747,2,4,1,3,1,1,0,2,4,1,5,3,1,1,3,2,0,1,2,1,1,0,0,0,0,0,3,1,4,47
120.1557208,30.4141626,1,3,1,1,1,1,0,2,1,1,3,4,0,2,1,1,2,1,0,1,1,3,1,0,3,0,3,1,5,44
120.2875518,30.2082242,6,4,2,2,2,1,1,1,3,3,3,2,0,3,0,2,4,3,1,2,0,4,0,3,2,1,4,2,4,65
120.2689551,30.270332,2,1,1,1,1,2,1,1,4,0,0,4,0,1,0,1,0,2,2,1,2,4,1,0,4,1,3,0,1,41
120.2358378,30.3474513,3,5,1,3,1,1,1,2,1,3,5,2,0,2,3,2,3,0,2,0,1,4,2,0,3,1,0,1,0,52
120.2799133,30.1758211,5,5,1,3,2,2,0,1,3,1,2,4,1,0,3,0,4,3,2,0,1,3,4,1,1,1,1,1,3,58
120.1900174,30.3701596,4,2,1,3,1,2,1,2,4,3,0,1,1,3,1,2,2,1,0,1,1,1,1,3,3,2,2,2,0,50
120.2455828,30.2786054,4,5,2,3,1,1,0,3,4,3,5,0,3,0,0,0,0,3,0,1,0,2,2,3,4,0,0,0,0,49
120.2586393,30.3671413,7,2,2,3,1,1,1,2,2,2,5,2,3,2,0,0,0,2,2,2,1,3,4,3,2,2,2,1,1,60
120.2914338,30.1867509,4,5,2,2,1,2,1,3,4,2,2,1,1,3,0,1,4,0,1,1,1,1,3,1,2,1,1,2,1,53
120.2986316,30.3461226,7,5,2,2,2,2,0,0,3,3,0,1,3,1,1,2,2,2,0,1,0,0,0,1,0,0,3,2,4,49
120.1523859,30.1811707,5,1,2,2,1,2,1,1,2,1,3,2,4,0,0,0,4,2,1,2,0,2,0,1,4,0,1,1,0,45
120.2492229,30.1721596,3,1,1,2,1,2,1,0,3,1,4,4,3,1,3,0,1,3,2,1,2,3,0,1,4,1,3,2,3,56
120.2955136,30.3227686,6,1,2,3,2,1,0,0,0,3,3,2,2,3,2,1,4,2,2,0,0,2,1,0,3,0,0,1,2,48
120.2575062,30.3865768,1,3,2,2,1,1,0,1,3,3,0,4,1,3,1,1,4,2,0,1,2,4,0,0,0,1,0,2,0,43
120.2264674,30.3602347,3,4,2,2,1,1,1,2,2,1,0,4,2,3,3,2,1,2,0,0,0,0,5,2,1,1,1,1,5,52
120.2112526,30.2217388,5,3,1,2,2,2,1,2,1,0,1,4,2,1,1,0,3,1,1,0,1,1,3,2,0,2,4,0,0,46
120.1853227,30.3551615,4,2,1,2,1,1,0,3,2,0,2,4,3,0,3,2,2,3,2,2,2,1,0,3,4,1,1,0,1,52
120.202914,30.2245613,3,3,1,1,2,2,1,0,3,2,3,4,2,2,2,1,1,1,2,2,2,0,1,1,1,0,1,2,2,48
120.2633129,30.3631061,7,4,1,3,1,2,1,1,0,2,0,3,3,1,2,0,0,3,0,1,0,1,4,0,2,0,0,1,3,46
120.2655238,30.2907991,1,5,2,1,1,2,0,1,0,3,3,3,0,1,2,1,4,2,0,2,0,1,5,0,1,2,4,0,1,48
120.2129742,30.3072612,3,1,2,2,2,2,1,1,2,3,4,1,1,2,2,0,0,2,0,2,2,0,4,1,4,0,0,0,0,44
120.2752224,30.3376099,3,4,1,2,1,1,1,2,1,2,4,4,3,0,3,0,4,2,0,1,0,0,2,2,3,0,3,0,1,50
120.2714766,30.3041922,4,4,1,2,2,1,0,0,0,2,2,3,0,2,3,1,4,1,0,2,2,2,3,1,3,1,0,2,2,50
120.1681352,30.3140138,5,4,2,2,1,2,1,3,3,1,1,4,3,2,3,2,3,3,0,1,0,1,1,3,1,0,2,1,4,59
120.2520231,30.395893,2,3,2,2,2,2,1,1,3,0,1,1,2,2,3,2,4,3,0,0,1,0,5,2,3,0,1,2,1,51
120.2147769,30.2657603,7,3,2,2,1,2,1,1,2,2,2,4,4,0,3,0,4,1,0,2,0,0,2,3,2,1,4,0,1,56
120.2485144,30.1959101,7,2,1,3,1,1,1,0,1,0,5,1,4,2,1,0,0,0,0,0,0,0,2,0,0,2,4,2,5,45
120.2895655,30.2697027,6,5,1,2,2,2,1,3,4,2,1,3,4,1,0,1,2,2,0,1,0,0,5,1,2,0,2,2,4,59
120.2213664,30.3494515,6,4,2,2,2,2,0,1,1,0,4,0,3,0,2,2,1,0,2,0,1,0,4,2,4,1,4,2,2,54
120.2368764,30.2883557,3,1,2,2,1,2,0,0,3,2,5,0,2,2,1,0,4,3,2,0,2,0,4,0,4,2,0,0,0,47
120.1604409,30.3244323,5,5,1,2,1,1,1,1,0,1,4,3,1,2,1,0,4,0,2,2,1,4,5,1,4,1,3,1,3,60
120.2853125,30.2435227,3,4,1,2,1,1,1,1,0,0,2,0,2,1,3,2,1,0,0,1,0,0,1,1,2,0,3,2,5,40
120.2008551,30.2493266,7,4,1,1,2,2,0,3,0,0,4,0,1,3,2,1,1,2,2,0,2,2,5,3,2,2,2,0,2,56
120.2935844,30.2967236,2,5,2,3,1,2,0,2,0,2,4,4,3,2,0,0,1,2,1,2,0,3,3,1,3,1,2,1,3,55
120.1581297,30.3329733,6,5,2,3,1,1,0,1,2,0,5,3,3,2,1,2,0,1,0,2,0,2,2,2,3,1,0,0,3,53
120.1555297,30.2875031,4,2,1,1,2,1,0,3,4,0,2,4,2,0,2,2,1,1,2,0,0,4,0,1,0,2,0,1,3,45
120.1549021,30.1703716,2,5,1,1,2,2,1,3,4,1,0,3,2,3,1,2,1,0,0,0,0,0,5,3,0,2,3,0,3,50
120.1885104,30.1859881,2,5,1,2,2,1,1,3,2,3,3,2,1,3,1,1,3,2,2,1,0,3,5,0,4,0,3,2,3,61
120.2572548,30.3742283,7,5,2,2,1,1,0,0,0,1,5,3,3,1,0,2,3,2,1,2,0,1,2,3,2,1,0,1,4,55
120.195009,30.3531264,5,5,1,1,2,2,0,3,1,1,3,4,0,0,2,0,2,0,2,2,2,1,5,3,2,2,4,1,2,58
120.213385,30.3530811,4,3,1,3,1,2,0,3,3,0,4,2,0,2,1,1,0,3,2,0,2,0,1,2,4,2,0,0,5,51
120.1339332,30.418827,2,1,1,3,1,1,1,0,2,0,4,4,2,2,3,2,4,0,1,1,2,3,2,3,0,0,3,1,0,49
120.2366857,30.3294678,7,4,2,3,1,2,0,2,1,3,1,3,4,2,0,1,0,2,0,2,2,3,1,0,0,0,3,2,4,55
120.2182209,30.1762867,6,3,1,1,1,2,0,2,0,0,3,4,3,2,1,0,4,3,0,1,0,0,1,1,2,0,2,1,5,49
120.1746,30.1828487,6,5,1,1,2,1,1,0,3,2,1,2,2,2,3,1,1,3,0,2,0,2,5,2,0,2,3,2,2,57
120.1657941,30.2298903,4,3,2,3,1,1,1,1,1,0,4,2,4,1,2,1,2,2,0,1,1,3,2,2,3,2,0,0,5,54
120.1457217,30.3560662,3,5,1,2,1,2,1,3,1,1,0,3,3,1,2,1,2,2,2,0,2,2,4,3,2,0,3,2,1,55
120.240362,30.3363598,1,2,2,3,1,2,1,3,3,3,0,3,0,0,2,1,0,3,1,1,2,1,0,0,3,2,3,0,2,45
120.2817702,30.2147246,5,2,2,3,2,2,1,0,1,3,1,1,0,2,2,1,1,2,0,0,1,4,2,3,1,1,4,0,5,52
120.2554066,30.2821216,3,3,1,3,1,2,0,0,1,1,0,3,3,1,1,2,2,3,2,2,2,4,0,1,3,1,3,1,3,52
120.1756784,30.2637041,5,2,1,2,1,2,0,3,0,0,0,3,4,3,1,0,1,2,0,0,1,2,4,0,1,2,0,0,1,41
120.2988001,30.3136996,3,2,1,2,2,1,0,1,4,1,2,1,1,2,3,0,1,2,0,2,0,4,3,3,1,2,3,1,3,51
120.2840977,30.2129812,4,3,1,1,2,1,0,2,1,1,3,0,3,2,3,2,2,3,2,1,1,3,5,2,4,0,4,0,3,59
120.1383529,30.1882105,1,4,1,2,1,1,1,2,2,3,3,1,0,0,0,0,0,2,1,0,0,4,0,1,0,1,4,0,1,36
120.2128397,30.1762518,3,1,2,2,1,2,0,3,1,2,4,2,2,2,0,2,1,2,0,2,0,4,5,3,1,0,0,0,0,47
120.1977647,30.1730948,6,3,1,3,2,2,0,2,0,1,4,3,2,2,2,0,4,2,0,0,2,2,4,2,1,0,2,0,0,52
120.2223466,30.2283221,7,4,1,2,2,2,0,2,1,1,3,2,4,0,2,2,1,0,0,2,0,0,0,2,3,1,0,1,5,50
120.2071525,30.2151812,1,1,1,1,1,2,0,2,1,1,1,3,4,0,3,1,2,1,0,0,1,2,0,1,3,1,3,1,3,41
120.287025,30.182614,1,3,2,2,1,2,0,0,1,3,3,0,0,2,2,0,4,1,2,0,0,3,5,2,2,0,1,1,4,47
120.2749747,30.3333714,3,3,2,1,2,1,1,3,4,1,3,0,0,0,1,0,2,0,0,1,0,4,4,0,0,2,1,1,0,40
120.226963,30.2338326,6,1,2,3,2,1,1,0,3,0,5,3,1,0,0,2,0,1,0,2,1,0,1,1,1,1,1,1,3,43
120.2131416,30.3914616,7,5,1,1,1,2,0,2,1,1,1,1,1,3,3,1,0,0,2,2,2,1,3,1,3,1,2,0,2,50
120.1933584,30.3679301,4,1,2,3,2,1,0,1,0,3,0,0,4,3,1,2,4,2,1,1,0,4,3,2,2,0,2,1,5,54
120.1601995,30.3052167,7,4,2,2,1,1,0,1,1,3,2,3,4,3,2,0,3,3,1,2,0,2,4,1,2,0,0,2,4,60
120.1694075,30.2348748,3,3,1,1,1,1,0,3,4,1,5,4,0,2,1,2,4,0,0,0,2,4,3,3,4,2,2,2,1,59
120.259083,30.3352006,6,1,1,1,1,2,1,2,4,3,1,2,1,0,1,1,3,1,2,1,0,0,1,0,2,2,1,2,5,48
120.1617651,30.3716866,4,5,2,1,1,2,0,2,2,0,0,1,0,3,0,0,1,3,1,1,1,1,3,1,4,1,2,2,5,49
120.1423611,30.4075993,6,4,1,2,2,2,1,2,3,2,1,1,3,0,0,1,4,2,1,0,2,4,0,0,0,1,3,0,1,49
120.1602152,30.2023276,5,4,1,3,2,1,1,3,1,3,1,1,4,0,0,2,4,0,1,2,1,0,0,0,0,1,3,1,4,49
120.1704474,30.21016,7,3,2,3,1,1,0,3,0,1,2,4,3,2,1,1,0,2,0,1,2,2,4,3,3,2,2,1,3,59
120.2363302,30.2606222,7,5,1,1,2,1,1,2,1,1,5,4,2,2,2,2,0,1,0,0,1,0,2,3,3,2,4,0,2,57
120.2808139,30.3236107,6,5,2,3,2,2,0,0,1,2,2,2,1,3,2,0,2,0,2,1,1,2,1,2,1,1,1,0,3,50
120.2383044,30.270603,7,2,2,2,1,1,1,3,0,1,3,2,0,2,3,2,2,0,0,2,2,4,1,0,3,2,2,1,2,53
120.1694885,30.2119218,6,2,1,3,2,2,1,3,2,0,0,0,2,1,2,1,0,2,0,2,0,2,3,0,2,1,0,1,2,43
120.2114634,30.307861,6,1,1,3,2,1,0,0,4,0,0,2,0,2,2,1,0,1,1,1,0,3,0,2,4,1,4,1,3,46
120.1563338,30.2422543,5,2,2,1,1,2,1,3,4,2,4,3,4,2,2,2,2,3,1,2,2,2,3,3,1,2,1,2,2,66
120.2152825,30.2311094,2,4,1,2,1,2,1,2,0,1,3,4,2,2,3,1,3,0,1,0,1,3,2,3,2,2,3,0,1,52
120.1517195,30.3908029,3,1,1,2,2,2,0,2,4,1,5,3,4,3,0,0,2,2,2,1,2,2,5,3,2,2,0,1,2,59
120.277637,30.3652322,7,2,2,3,2,2,1,1,2,3,2,3,1,0,1,2,4,0,0,2,2,1,5,3,0,1,0,2,0,54
120.2136665,30.2651039,3,4,1,3,2,2,0,2,2,0,2,1,3,2,3,1,4,0,1,0,2,1,3,0,4,0,1,1,1,49
120.1866928,30.3598381,4,4,1,1,1,1,1,3,0,3,1,3,4,0,0,0,3,1,2,0,0,4,1,0,4,1,2,2,1,48
120.1962773,30.2141375,4,1,1,3,2,1,0,1,0,2,3,1,1,2,2,1,1,3,0,2,0,1,4,3,3,0,1,2,4,49
120.2859067,30.2083495,4,2,2,3,1,2,0,2,2,3,1,0,3,1,0,0,4,3,0,0,2,0,2,2,2,2,3,2,0,48
120.175291,30.2057623,4,2,1,1,1,2,1,2,0,2,1,3,1,0,2,1,2,2,2,0,1,1,5,0,0,1,2,0,2,42
120.2924004,30.2475906,4,4,1,2,1,2,0,1,3,2,2,1,3,0,3,0,0,1,0,1,1,2,4,3,4,0,3,2,5,55
120.1500421,30.2121341,4,5,2,3,1,2,0,2,4,0,5,1,1,2,1,0,2,0,1,1,0,1,2,2,4,1,3,0,4,54
120.1665833,30.2903556,2,2,2,1,2,1,0,1,2,3,2,4,3,3,2,1,2,2,1,1,0,0,5,2,3,0,3,0,0,50
120.2747777,30.3595178,7,2,1,1,2,1,0,0,1,1,4,3,2,0,3,0,3,0,0,0,2,3,1,0,4,1,2,1,0,45
120.2754689,30.2809919,6,4,1,2,1,2,1,1,1,0,3,1,1,0,3,1,1,0,2,1,1,1,5,2,0,2,1,2,5,51
120.1423913,30.3851586,4,3,1,3,2,2,0,3,4,0,5,4,0,0,0,2,4,0,0,2,2,0,5,1,2,0,4,0,1,54
120.2625898,30.3752845,3,5,2,3,2,1,1,2,3,1,0,1,2,3,2,2,0,2,1,0,0,2,2,0,0,2,1,1,4,48
120.2132862,30.3385987,2,4,1,3,2,1,1,0,1,0,5,1,0,3,3,0,1,1,1,1,1,2,1,3,1,2,4,0,1,46
120.1572235,30.1815697,3,2,2,2,2,1,0,0,4,0,3,0,3,3,0,2,3,0,2,2,1,3,3,2,4,0,0,0,3,50
120.1465505,30.1832223,7,1,2,3,2,1,0,1,2,0,2,0,2,0,0,0,3,2,2,0,1,4,5,1,0,2,4,1,2,50
120.2047563,30.354261,4,3,2,1,2,1,1,2,2,3,5,1,4,1,2,2,4,3,1,0,0,3,3,3,0,0,1,2,0,56
120.2606121,30.292722,3,5,1,2,1,2,0,3,0,0,5,1,1,1,3,0,3,3,1,1,2,4,2,1,1,1,1,1,2,51
120.1731057,30.1836605,4,2,2,3,1,2,0,1,4,0,3,2,1,1,2,2,1,1,2,2,2,2,0,1,3,1,0,1,5,51
120.1314095,30.2213941,7,1,1,3,1,2,1,3,0,0,2,1,3,1,3,1,0,1,2,2,1,2,2,0,1,1,1,1,0,44
120.2454276,30.3136944,3,4,1,3,2,2,0,2,3,2,0,0,3,0,2,1,3,1,0,2,2,3,0,2,1,1,0,2,0,45
120.1888313,30.2060769,3,4,2,2,1,2,0,2,3,1,4,2,3,2,3,2,4,1,1,1,1,4,2,2,0,2,0,0,3,57
120.2223045,30.1960201,6,5,2,3,2,2,1,3,2,2,5,0,1,2,3,1,4,3,2,1,1,4,5,0,1,2,3,0,1,67
120.145635,30.2937844,3,2,1,2,1,1,0,3,1,2,1,0,0,2,3,2,2,3,1,2,2,3,4,1,1,1,4,0,0,48
120.1925382,30.3755553,1,3,2,2,1,2,1,0,3,2,2,4,2,1,2,2,1,0,0,0,2,4,1,0,2,0,2,0,0,42
120.220666,30.1901124,5,1,1,3,2,2,1,2,3,0,2,4,4,2,2,0,4,0,1,1,2,0,4,1,3,1,4,0,0,55
120.1560799,30.1972836,4,4,2,3,2,2,1,0,2,1,0,3,4,0,1,0,4,2,2,1,2,0,1,2,4,2,3,2,3,57
120.1846988,30.3320602,4,1,1,3,2,2,1,0,1,1,5,1,2,1,1,1,4,0,2,2,0,0,0,1,2,1,3,0,1,43
120.1997573,30.3844389,5,2,1,3,1,1,1,3,0,1,3,3,4,3,2,0,4,2,1,0,1,0,3,3,2,2,3,1,2,57
120.2284176,30.3259235,5,2,1,2,1,2,1,2,1,2,3,1,2,0,1,1,4,1,0,0,2,0,5,2,3,2,4,2,1,53
120.1946972,30.2690706,1,1,2,1,1,1,1,2,4,1,4,4,1,0,0,2,4,0,2,0,1,0,1,2,0,1,3,0,3,43
120.2472471,30.3453037,5,4,2,2,1,1,0,2,4,2,4,4,0,1,2,1,4,2,2,1,0,4,4,1,2,2,0,2,3,62
120.2309874,30.3638271,4,3,2,3,2,2,1,0,2,0,3,4,3,2,3,1,1,3,1,0,1,4,1,1,4,2,1,2,2,58
120.2392308,30.3875265,3,3,2,3,1,1,1,1,4,3,3,0,4,3,3,0,1,1,0,1,1,0,1,1,3,0,0,2,1,47
120.0896817,30.2846833,4,4,1,2,1,2,0,3,2,0,2,3,1,2,3,2,0,2,2,2,0,3,4,1,2,2,2,0,0,52
120.0454352,30.2301186,4,4,2,1,2,1,0,2,0,1,2,2,3,2,3,0,0,1,1,0,0,3,2,2,0,0,2,0,4,44
120.0172885,30.2761428,6,5,2,1,1,1,1,2,2,1,1,1,2,2,3,0,4,0,0,0,1,0,2,3,3,1,4,1,4,54
120.0350313,30.3104935,4,1,1,3,2,2,0,3,1,0,2,4,1,1,3,0,2,3,2,2,1,2,3,1,4,0,3,1,0,52
120.0371032,30.3578717,7,1,2,2,2,1,0,1,0,1,1,2,0,2,1,1,2,1,2,1,2,3,1,3,1,2,2,0,5,49
120.0142561,30.3802311,6,3,1,3,1,2,1,0,3,2,2,4,1,2,3,1,3,0,2,0,2,2,3,0,0,1,0,1,3,52
120.041528,30.2941364,2,2,2,3,2,2,1,2,1,3,3,0,4,1,2,0,4,1,1,2,1,0,0,3,0,2,4,2,1,51
120.024313,30.1930857,1,2,1,3,1,1,1,3,1,2,4,1,2,3,3,2,0,0,2,2,1,4,3,3,4,2,4,1,2,59
120.0430916,30.3848803,1,5,1,1,2,1,1,0,2,0,3,2,2,3,1,2,4,0,1,1,1,3,5,0,3,2,2,1,5,55
120.1268829,30.1705838,3,2,1,2,1,2,0,2,1,3,4,2,1,3,3,0,0,1,0,2,1,1,1,3,2,1,1,2,0,45
120.0847855,30.2349316,6,1,2,2,1,1,0,1,2,0,2,3,4,3,3,1,4,0,2,0,2,2,3,0,1,0,4,0,1,51
120.0047173,30.3062512,2,3,2,2,1,2,0,2,3,2,4,4,4,1,2,2,1,0,0,1,0,4,1,1,2,0,4,0,2,52
120.1104013,30.2408327,3,5,1,2,1,2,0,3,4,0,0,0,2,0,3,1,1,1,1,1,2,1,0,0,3,1,1,2,4,45
120.0056882,30.1789269,4,4,1,2,1,1,0,3,2,3,0,3,1,3,2,2,3,3,1,0,1,1,4,2,1,0,4,0,1,53
120.1066378,30.3758919,5,1,1,3,2,2,1,1,0,3,0,1,4,0,2,1,4,1,2,2,0,3,2,2,3,0,4,0,3,53
120.0983313,30.2033783,2,4,2,3,1,2,0,0,2,1,0,2,3,1,0,1,1,1,1,2,0,3,3,0,4,2,3,0,1,45
120.0018825,30.23653,3,5,1,1,2,2,0,0,0,1,2,3,1,1,1,0,4,0,2,2,2,0,2,2,3,1,4,2,4,51
120.0295594,30.2837022,2,1,2,2,1,1,0,3,2,3,3,2,2,1,0,0,4,3,0,2,1,4,2,2,1,2,2,0,5,53
120.1200594,30.377981,2,4,1,2,1,1,0,0,2,1,3,4,4,0,0,2,3,3,0,1,1,3,5,2,3,0,0,1,4,53
120.0074103,30.2084104,2,1,1,2,1,1,1,0,4,3,4,2,1,0,1,0,1,3,0,1,1,2,2,3,3,1,2,1,5,49
120.0324747,30.3618504,2,1,1,3,2,1,0,1,4,0,1,2,1,1,3,2,0,1,0,1,0,4,0,3,4,1,4,0,3,46
120.1074477,30.4000357,1,5,2,1,1,2,1,2,3,2,3,1,1,1,2,0,3,3,1,1,1,2,4,3,2,1,1,1,1,52
120.039373,30.3579628,4,3,1,2,2,1,1,3,3,1,2,4,1,1,3,1,2,2,0,2,1,1,4,3,2,0,1,2,2,55
120.0508393,30.2668268,1,4,2,3,1,1,0,2,0,1,1,2,3,0,2,1,3,2,2,1,2,2,1,2,4,2,1,2,0,48
120.0260429,30.242547,5,3,1,2,2,1,1,0,2,1,2,1,1,2,1,2,3,1,2,1,2,4,1,0,1,0,2,1,4,49
120.0778782,30.4037452,5,4,1,1,1,1,1,1,4,2,3,1,2,2,2,1,3,1,1,1,0,2,2,3,1,2,0,0,1,49
120.12986,30.2440959,4,1,2,3,1,2,0,0,4,1,1,3,3,1,2,0,1,2,0,2,2,2,1,0,1,2,3,0,2,46
120.0616607,30.1937489,1,3,1,3,2,1,1,1,1,2,2,3,3,2,2,0,2,2,0,0,1,2,2,2,2,0,3,0,3,47
120.1268612,30.3583103,1,5,1,3,1,1,0,2,0,0,1,4,4,0,1,2,4,1,1,2,1,0,4,1,3,2,2,1,5,53
120.1132763,30.3595093,4,2,2,3,1,2,1,2,2,2,4,2,0,2,0,0,2,1,2,1,1,1,4,0,1,2,0,1,0,45
120.0995696,30.3535503,2,2,1,3,1,1,1,3,2,1,3,0,2,2,2,1,1,3,1,2,2,2,1,3,1,0,3,0,3,49
120.00871,30.3670245,1,2,1,3,2,2,0,0,3,0,2,4,3,2,0,2,3,0,2,1,1,2,1,1,3,1,1,0,1,44
120.1207762,30.3937339,2,3,2,3,2,2,0,1,3,2,3,3,0,2,2,0,1,3,2,0,1,3,2,3,2,1,2,1,3,54
120.1235251,30.3015968,3,4,1,2,2,1,0,2,1,1,4,4,4,2,1,1,1,3,0,0,0,0,0,2,1,0,1,1,4,46
120.0705756,30.3371007,3,3,2,3,2,1,0,3,4,0,5,1,2,2,1,0,0,2,0,1,0,1,3,1,4,2,3,2,3,54
120.0685958,30.2216315,7,1,1,2,2,1,0,1,4,2,4,0,0,1,2,2,1,2,1,0,2,3,2,2,1,0,4,1,5,54
120.0104318,30.4161589,4,5,1,1,2,1,1,1,0,3,5,3,1,2,0,1,0,2,2,1,0,1,0,2,1,2,3,0,1,46
120.0084053,30.3243829,6,1,1,2,2,1,1,3,3,0,0,0,2,2,1,0,2,3,2,1,2,3,4,3,4,2,3,0,0,54
120.0048587,30.2047971,2,4,1,1,2,1,0,1,4,2,4,3,2,0,0,1,3,3,1,2,0,3,2,0,2,0,4,2,1,51
120.0421371,30.1727818,7,5,1,3,1,1,1,1,3,0,4,4,4,0,0,1,2,3,0,2,2,3,1,0,4,1,2,0,5,61
120.0433907,30.3364708,1,4,2,1,1,1,1,3,4,2,0,4,3,0,2,1,1,3,2,0,0,0,1,0,0,0,3,1,1,42
120.1196893,30.1847039,4,5,2,3,1,2,0,3,2,0,3,1,2,3,2,0,2,1,0,2,2,3,1,0,2,2,0,0,2,50
120.052937,30.2292861,7,3,1,2,1,2,1,2,3,3,0,0,0,0,2,1,3,3,1,1,2,3,4,2,0,2,2,0,1,52
120.035522,30.2267608,4,5,1,3,2,2,0,2,0,2,3,4,2,2,3,0,4,1,2,1,0,0,3,1,2,2,2,2,4,59
120.0901027,30.3346278,5,4,2,3,1,1,1,0,0,0,2,2,0,1,2,1,2,2,1,2,2,3,1,1,0,1,0,2,5,47
120.0078641,30.31186,7,3,2,2,2,2,0,1,1,3,2,4,1,2,1,2,4,2,1,1,0,4,2,2,3,0,0,1,3,58
120.114144,30.30834,4,2,1,1,1,1,1,1,3,1,5,3,4,3,0,2,0,1,0,0,0,2,2,1,2,1,1,0,3,46
120.1116359,30.307053,5,1,2,1,1,2,0,3,2,2,3,3,1,3,3,0,2,1,0,2,2,0,2,0,2,1,1,2,4,51
120.031132,30.2469748,1,5,2,2,1,1,0,2,0,0,0,2,1,0,0,0,4,0,0,2,1,3,5,0,0,0,4,0,5,41
120.0093461,30.2981692,1,5,1,2,1,2,0,1,0,3,3,3,1,0,2,0,1,1,0,0,1,1,3,0,0,0,1,0,0,33
120.0635145,30.3263149,5,2,2,3,1,1,1,2,2,3,0,1,2,2,2,0,1,2,2,1,2,2,2,3,0,0,4,0,2,50
120.0327624,30.3023901,3,1,2,1,1,2,1,3,2,1,0,3,0,2,3,0,1,3,1,2,0,0,3,3,3,2,2,2,0,47
120.0771278,30.4016801,6,1,1,2,1,1,1,1,1,2,5,2,1,3,3,1,2,1,0,0,2,4,3,2,1,2,4,0,5,58
120.1245348,30.1927599,4,2,2,3,2,2,0,2,0,3,5,4,1,3,2,1,2,2,0,1,2,2,1,2,3,0,1,1,5,58
120.1149537,30.1815521,1,4,2,3,1,1,1,1,3,0,3,1,0,1,1,0,4,3,0,0,2,2,0,2,4,1,4,1,4,50
120.0493051,30.3759104,3,1,1,1,2,1,0,0,0,1,4,2,2,2,1,2,4,0,2,1,0,0,3,2,2,0,0,1,0,38
120.0198185,30.2905633,5,4,2,2,1,2,1,1,1,3,5,4,0,1,0,2,4,0,0,0,1,1,5,1,1,0,4,2,3,56
120.1252021,30.3274357,3,5,1,3,1,1,0,3,2,3,5,4,1,0,1,0,1,3,1,1,2,2,1,2,3,0,1,1,1,52
120.0858743,30.3616537,5,2,1,1,1,1,1,3,0,3,5,3,3,2,2,0,0,3,2,0,2,1,2,1,2,1,1,1,0,49
120.1116057,30.2713337,3,5,2,3,2,2,0,0,3,3,4,1,1,1,0,0,3,2,0,1,1,4,2,0,0,2,3,0,0,48
120.0613798,30.3124562,5,1,2,1,2,2,1,0,4,0,3,4,4,3,0,2,3,1,0,1,2,4,1,1,3,1,2,2,1,56
120.0286104,30.3062826,1,1,2,3,2,1,0,1,4,0,2,2,2,2,2,1,3,1,2,2,0,4,0,0,4,2,1,0,5,50
